Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Beam Solar Incident Angle Cosine Value [](TimeStep),ZN001:WALL001:WIN001:Surface Window Total Glazing Layers Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Gain Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Heat Loss Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window Shading Device Absorbed Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Transmittance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Reflectance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Absorptance [](TimeStep),ZN001:WALL001:WIN001:Surface Shading Device Is On Time Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Window Blind Slat Angle [deg](TimeStep),WEST ZONE:Zone Mean Radiant Temperature [C](TimeStep),EAST ZONE:Zone Mean Radiant Temperature [C](TimeStep),NORTH ZONE:Zone Mean Radiant Temperature [C](TimeStep),WEST ZONE:Zone Mean Air Temperature [C](TimeStep),EAST ZONE:Zone Mean Air Temperature [C](TimeStep),NORTH ZONE:Zone Mean Air Temperature [C](TimeStep),WEST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),WEST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE:Zone Air Humidity Ratio [](TimeStep),EAST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),EAST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Humidity Ratio [](TimeStep),NORTH ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),NORTH ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Humidity Ratio [](TimeStep),WEST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),EAST ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),NORTH ZONE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 01/03  08:50:00,-13.666666666666666,663.2332256622927,0.6894269535526554,548.1985274722196,5728.306657590306,4890.8619095199,0.0,0.0,0.8636941500481534,0.05365038306698844,0.08265546688485814,0.0,45.0,11.076925384098506,8.925034074460335,8.301212045684676,20.000000000000015,20.00000000000027,20.00000000000053,1201.2914367169674,0.0,20.000000000000015,0.01579759770345653,2610.111694692512,0.0,20.00000000000027,0.015538361840506245,4067.8111094395578,0.0,20.00000000000053,0.015466715237708998,-0.8519958674351038,-1.0326147888898639,-1.0842947525032463 
 01/03  09:00:00,-13.0,683.2802303291253,0.7083207505032634,559.3507135415429,5908.121286200905,5101.790534365822,0.0,0.0,0.8646702974104821,0.053467140125818938,0.081862562463699,0.0,45.0,11.364435324023156,9.038024651276596,8.377682025152892,20.0,20.000000000000246,20.000000000000058,1064.621221299571,0.0,20.0,0.015906018401490936,2543.797587165834,0.0,20.000000000000246,0.015563550386015916,4004.6823930653247,0.0,20.000000000000058,0.015485575600023533,-0.8252104574070607,-1.0223914832102175,-1.0772155904650447 
 01/03  09:10:00,-12.666666666666668,692.6676061540253,0.726438311022652,561.9769292527425,5997.519361924487,5163.684469064069,0.0,0.0,0.8658582012575057,0.05300953325951002,0.0811322654829843,0.0,45.0,11.57348072445492,9.164269931910134,8.457830869766355,20.000000000000186,19.999999999999817,20.00000000000001,962.4379145804339,0.0,20.000000000000186,0.0160118936016233,2469.790968993788,0.0,19.999999999999817,0.015584553760100855,3938.7232226418448,0.0,20.00000000000001,0.01549960129107718,-0.8050735521713632,-1.0114767323702328,-1.070221658772078 
 01/03  09:20:00,-12.333333333333334,700.5730056066689,0.7437451473046379,563.720154278576,6071.853028100473,5213.753822170887,0.0,0.0,0.8666981018163376,0.05283631619283792,0.08046558199082453,0.0,45.0,11.773268637317504,9.304478256510217,8.542655418803575,20.00000000000001,19.999999999999984,19.999999999999777,866.6876109923992,0.0,20.00000000000001,0.01611788457006525,2387.680283456596,0.0,19.999999999999984,0.015604880278429193,3869.0500064996429,0.0,19.999999999999777,0.015511774367017936,-0.7857311635396771,-0.9995356122018627,-1.0629777144634687 
 01/03  09:30:00,-12.0,706.3413067671979,0.7602083148027017,564.1320195467449,6125.875803036778,5243.554690658922,0.0,0.0,0.8672685085269898,0.052864717980461387,0.07986677349254884,0.0,45.0,11.964232449340127,9.458017106997012,8.632378365641195,20.000000000000076,19.9999999999998,19.99999999999976,776.2624878028985,0.0,20.000000000000076,0.016226104157778776,2297.862859967809,0.0,19.9999999999998,0.015626089270374459,3795.397017523829,0.0,19.99999999999976,0.015523262490018284,-0.7670809285619091,-0.9865207341141083,-1.0553852905839576 
 01/03  09:40:00,-11.666666666666668,656.0643687275966,0.7757964749418057,520.679251365529,5689.064453705332,4773.057622865631,0.0,0.0,0.8671503343527022,0.053485617202027897,0.07936404844526994,0.0,45.0,12.06749723890376,9.623384594973042,8.726721719171778,20.000000000000076,19.99999999999979,19.99999999999997,716.7606033536397,0.0,20.000000000000076,0.01633522132632814,2201.3414580103747,0.0,19.99999999999979,0.015648973118069666,3717.9843031999109,0.0,19.99999999999997,0.01553455610407517,-0.7555832318601092,-0.9725069289246208,-1.0474344060490453 
 01/03  09:50:00,-11.333333333333334,610.8623497466642,0.7904799547731523,482.6359322790536,5288.804728312496,4346.970922205541,0.0,0.0,0.8657931928406687,0.0551978578308424,0.07900894932848891,0.0,45.0,12.150875728247847,9.798447372928996,8.825010135564386,20.000000000000008,19.999999999999984,20.000000000000428,670.6136905317051,0.0,20.000000000000008,0.016443445669421788,2099.5199664778895,0.0,19.999999999999984,0.015674077915878945,3637.3853530450057,0.0,20.000000000000428,0.015545957505105552,-0.7456956625867397,-0.9576410795555763,-1.0391650804564233 
 01/03  10:00:00,-11.0,562.4011999163588,0.8042308034583277,443.1157867948326,4857.276115153996,3892.880758334303,0.0,0.0,0.8636674369666414,0.0575425855258896,0.07878997750746901,0.0,45.0,12.215552088500698,9.980551416204478,8.926196695937924,19.999999999999749,20.0,19.99999999999983,632.8859594046255,0.0,19.999999999999749,0.016549700700482677,1994.09611524609,0.0,20.0,0.015701836617909409,3554.4834883924374,0.0,19.99999999999983,0.01555769572187092,-0.7373721347767206,-0.9406563897092144,-1.0306523639456536 
 01/03  10:10:00,-10.666666666666668,480.9837860332131,0.8170228454753128,377.663615717321,4151.544416669594,3195.9868901298666,0.0,0.0,0.8631360247285587,0.058344985893420287,0.07851898937802106,0.0,45.0,12.25755014219286,10.166664568791383,9.02902721273294,20.00000000000011,19.999999999999667,19.999999999999984,601.7833702535463,0.0,20.00000000000011,0.016653483249355569,1886.9571902642468,0.0,19.999999999999667,0.0157325714919816,3470.3520720620838,0.0,19.999999999999984,0.015569923479272006,-0.7309730915970814,-0.9247628144711085,-1.0219902326986062 
 01/03  10:20:00,-10.333333333333334,426.704173365189,0.828831730445076,335.5166759372793,3664.7019708497339,2724.809349118898,0.0,0.0,0.8588390069082937,0.06253118606913674,0.07862980702256953,0.0,45.0,12.308814291027721,10.353649753935118,9.132282459868814,20.000000000000058,20.000000000000296,19.999999999999795,571.6588144750848,0.0,20.000000000000058,0.016755246416984033,1780.0135385794693,0.0,20.000000000000296,0.01576648530447107,3386.056056297194,0.0,19.999999999999795,0.015582712787006889,-0.7238717867403012,-0.9086909272293712,-1.0132722873057343 
 01/03  10:30:00,-10.0,341.8127132908989,0.8396349794839042,269.1554608386325,2923.8421668005728,1994.3088222068414,0.0,0.0,0.855393017161694,0.06586343629993784,0.07874354653836814,0.0,45.0,12.309119154822469,10.538603765294317,9.235009704499337,19.999999999999998,20.00000000000017,20.000000000000179,558.3684498875796,0.0,19.999999999999998,0.01685311960371877,1674.9955087502652,0.0,20.00000000000017,0.01580367131161687,3302.4513183947485,0.0,20.000000000000179,0.015596072590391605,-0.7210390888730748,-0.8926709200177196,-1.0045732207238765 
 01/03  10:40:00,-9.666666666666668,350.6332856034302,0.8494120279932355,275.482209770224,2999.718366005645,2096.5731976894996,0.0,0.0,0.8555144088193942,0.06591854885334282,0.07856704232726296,0.0,45.0,12.424624634333643,10.718977250877849,9.336501304173952,20.000000000000055,19.999999999999728,20.000000000000015,512.9299501134345,0.0,20.000000000000055,0.01695217229840481,1573.3607999872302,0.0,19.999999999999728,0.015844133572588696,3220.1608364103415,0.0,20.000000000000015,0.015609974968119884,-0.7087735383408884,-0.8769088052341973,-0.9959499645312491 
 01/03  10:50:00,-9.333333333333333,359.403859584578,0.8581442648055413,281.85322454648385,3074.881664114203,2194.7465768132335,0.0,0.0,0.8555505169347085,0.06602705960272058,0.0784224234625709,0.0,45.0,12.559182924800979,10.89274084763586,9.436344502299465,20.000000000000005,20.000000000000254,19.999999999999625,453.27759629514449,0.0,20.000000000000005,0.017059347128375973,1476.2224904592168,0.0,20.000000000000254,0.015887809201486325,3139.557496391578,0.0,19.999999999999625,0.015624378470365117,-0.6948854700378555,-0.86157199609317,-0.9874368657677272 
 01/03  11:00:00,-9.0,368.11047029351348,0.8658150676117414,288.25765260996857,3149.225455563399,2291.496353952973,0.0,0.0,0.8555109468908244,0.06618167854593962,0.07830737456323597,0.0,45.0,12.704363501656392,11.058612264422875,9.534538669882041,20.000000000000076,19.999999999999895,19.999999999999966,388.6701014251439,0.0,20.000000000000076,0.017179932898673219,1384.2468265655498,0.0,19.999999999999895,0.015934595832932297,3060.6845835673505,0.0,19.999999999999966,0.015639248089547757,-0.6798837598989432,-0.8467696935769707,-0.9790354681755616 
 01/03  11:10:00,-8.833333333333334,376.7435554476696,0.8724098346027144,294.6881015298794,3222.6780528260849,2367.8159160675188,0.0,0.0,0.8554036082863691,0.06637658159432257,0.07821981011930836,0.0,45.0,12.83723945030884,11.216126725488765,9.631349255376403,20.00000000000004,19.999999999999877,19.999999999999998,329.5259796340213,0.0,20.00000000000004,0.01731584884529702,1297.6267497070463,0.0,19.999999999999877,0.015984391322228215,2983.3352004074738,0.0,19.999999999999998,0.015654570669912328,-0.6656262207817377,-0.8326346758771054,-0.9708128959305538 
 01/03  11:20:00,-8.666666666666668,385.2977744426566,0.8779160122646708,301.1408795755333,3295.2005909429237,2444.217708819441,0.0,0.0,0.8552347623045686,0.06660727994565051,0.07815795774978086,0.0,45.0,12.975409147969142,11.365541681646216,9.727135203438316,20.00000000000008,20.000000000000108,20.00000000000018,268.3675535169178,0.0,20.00000000000008,0.017468964435004246,1216.151611168667,0.0,20.000000000000108,0.016037123965238176,2907.2010696665536,0.0,20.00000000000018,0.015670357760405857,-0.6505063384735124,-0.8190633756109856,-0.9626536549789748 
 01/03  11:30:00,-8.5,393.77205595695457,0.8823231192754805,307.61622524500208,3366.787107498648,2519.684564589158,0.0,0.0,0.8550091280133341,0.06687049427591453,0.0781203777107514,0.0,45.0,13.116998633030012,11.507554827515874,9.822207065555256,20.000000000000019,19.999999999999788,20.00000000000036,205.96036767881288,0.0,20.000000000000019,0.0176418796881081,1139.364030181266,0.0,19.999999999999788,0.016092782218941526,2832.0000633951437,0.0,20.00000000000036,0.015686642377045397,-0.6346293280913357,-0.8060033810931246,-0.9545325109500515 
 01/03  11:40:00,-8.333333333333334,462.67213472826605,0.8856227664564645,360.0005425199464,3966.657023689326,3132.768691858777,0.0,0.0,0.8573364679256841,0.0648545378174043,0.07780899425691163,0.0,45.0,13.35275610730209,11.643057084181729,9.916803694143283,20.000000000000005,19.999999999999888,20.000000000000374,115.07938471636413,0.0,20.000000000000005,0.01784553007134267,1066.705481736391,0.0,19.999999999999888,0.01615143267160383,2757.515603418362,0.0,20.000000000000374,0.01570347239464191,-0.610344129200685,-0.7933843345586437,-0.9449483815006485 
 01/03  11:50:00,-8.166666666666666,500.6920754958055,0.8878086727416746,387.0378190463176,4313.381417982953,3482.546080925619,0.0,0.0,0.8614838426518503,0.06121559074081914,0.07730056660733056,0.0,45.0,13.572864606843439,11.772981182778999,10.011115429431749,20.0,19.999999999999998,20.00000000000003,24.95865899643468,0.0,20.0,0.018089706520122325,997.6051031678688,0.0,19.999999999999998,0.01621322649673157,2683.5811913592926,0.0,20.00000000000003,0.015720904714527974,-0.5865095649287808,-0.7811298522760184,-0.9368726125760029 
 01/03  12:00:00,-8.0,538.629190157398,0.8888766771342579,414.0804368734451,4659.203511339508,3832.0553847785929,0.0,0.0,0.8650113120450945,0.058111972627841419,0.07687671532706407,0.0,45.0,13.800832465760755,11.898298224387018,10.10531875311251,20.098137440081137,19.99999999999982,20.000000000000005,0.0,0.0,20.098137440081137,0.01836173507203588,931.494160486829,0.0,19.99999999999982,0.016278403106905816,2610.0503833941349,0.0,20.000000000000005,0.015739002449590833,-0.5595587068729134,-0.7691576588472391,-0.9287824161311256 
 01/03  12:10:00,-7.833333333333334,611.983306277261,0.8888247466271516,470.34138974725,5294.913561324302,4495.782524266664,0.0,0.0,0.8652055408199109,0.057939195770561769,0.07685526340952738,0.0,45.0,14.105395797130777,12.01503696579896,10.19473104515694,20.19984698246482,19.99999999999999,20.000000000000005,0.0,0.0,20.19984698246482,0.01849112508286294,963.2183012925249,0.0,19.99999999999999,0.016265804754634379,2664.170370526688,0.0,20.000000000000005,0.015694527042134328,-0.5163005010399104,-0.757699661678949,-0.9209677717682379 
 01/03  12:20:00,-7.666666666666667,649.4134378283105,0.8876529800730277,497.3226750119315,5635.508516834834,4853.878961813118,0.0,0.0,0.8677843884632226,0.05563532563801485,0.07658028589876256,0.0,45.0,14.390213953883685,12.132077404764266,10.287001557039054,20.398863611624063,19.999999999999827,20.000000000000328,0.0,0.0,20.398863611624063,0.01860241893978306,902.7537498663704,0.0,19.999999999999827,0.016215083969928366,2593.1060482423747,0.0,20.000000000000328,0.01562509456906688,-0.47812726064926627,-0.7482848776120477,-0.9145908120017868 
 01/03  12:30:00,-7.5,685.8078342056294,0.8853636079961208,523.7349348068115,5966.759843531658,5200.7098811752689,0.0,0.0,0.8700337702382144,0.0535986379892749,0.07636759177251072,0.0,45.0,14.685522203338147,12.24824457516178,10.379970751995906,20.674851147171276,19.99999999999967,19.99999999999971,0.0,0.0,20.674851147171276,0.018729696394407463,843.0324717752718,0.0,19.99999999999967,0.016165445339892786,2521.446623957144,0.0,19.99999999999971,0.015564117134699315,-0.4287704966321713,-0.7399511065477011,-0.9088197873993571 
 01/03  12:40:00,-7.333333333333333,673.7642997623016,0.8819609883462986,515.2112676684753,5860.0637905348489,5084.070308657231,0.0,0.0,0.8697498080006983,0.05378261124391294,0.07646758075538872,0.0,45.0,14.900140974151216,12.364373412406078,10.473535638155815,20.92982799648745,20.000000000000065,20.00000000000013,0.0,0.0,20.92982799648745,0.018872608113867079,783.8412197005977,0.0,20.000000000000065,0.01613268982822717,2449.5756532350917,0.0,20.00000000000013,0.015522375081457658,-0.37748278200748816,-0.7315814151094521,-0.9027679212483041 
 01/03  12:50:00,-7.166666666666667,661.1519487781751,0.8774515982034568,506.42178369767586,5748.075084443675,4985.7030321879869,0.0,0.0,0.8694030181905923,0.05400010011317019,0.07659688169623752,0.0,45.0,15.128722422764226,12.481524565430038,10.567880952330594,21.154151797658625,20.000000000000076,20.00000000000045,0.0,0.0,21.154151797658625,0.019024596746757308,724.7040749737719,0.0,20.000000000000076,0.016118071503665154,2377.410434645649,0.0,20.00000000000045,0.015497632869690663,-0.3268568628288151,-0.7226649095043406,-0.8961306590036118 
 01/03  13:00:00,-7.0,648.0124692991951,0.8718440214480293,497.39001832749,5631.1554341420519,4878.619835299373,0.0,0.0,0.8689887330922959,0.054255026215333308,0.07675624069237085,0.0,45.0,15.349801122141857,12.600325702402364,10.66302503236688,21.370947287943005,19.999999999999937,20.00000000000032,0.0,0.0,21.370947287943005,0.019181335904034297,665.3105548120129,0.0,19.999999999999937,0.016118400425582353,2304.9136658335876,0.0,20.00000000000032,0.015484533813555218,-0.2815400887586731,-0.7131152240085056,-0.8889657825301457 
 01/03  13:10:00,-7.0166666666666679,634.3881392687229,0.8651489324210839,488.1409923101105,5509.667068054786,4747.531413480575,0.0,0.0,0.8685009444779092,0.054552316704096787,0.07694673881799406,0.0,45.0,15.554684619027358,12.726098101117996,10.763822549513883,21.64858196243297,20.0,19.999999999999966,0.0,0.0,21.64858196243297,0.019303040003407394,510.1800131809388,0.0,20.0,0.016205276992596709,2104.764389108488,0.0,19.999999999999966,0.01554588696402763,-0.23696266552825655,-0.7027546656610076,-0.8811937218370646 
 01/03  13:20:00,-7.033333333333333,620.3216336403859,0.8573790756051074,478.7009214808769,5383.971614791413,4610.393948056533,0.0,0.0,0.8679322525642229,0.05489795554014071,0.07716979189563639,0.0,45.0,15.768032344509756,12.850758801342982,10.862568196190125,22.013380972153393,19.99999999999997,20.00000000000009,0.0,0.0,22.013380972153393,0.019629430635053025,448.84373842781147,0.0,19.99999999999997,0.016374098725770573,2029.7565092880498,0.0,20.00000000000009,0.01564696885281816,-0.18610073159609728,-0.6901577509193005,-0.8715843354496025 
 01/03  13:30:00,-7.05,605.8557621138573,0.8485492413641589,469.09646389376266,5254.429038683793,4470.507958996408,0.0,0.0,0.867273909160073,0.05529900580002313,0.0774270850399039,0.0,45.0,15.97849436018721,12.97614487721693,10.961432340660835,22.255828349064687,20.00000000000004,20.000000000000015,0.0,0.0,22.255828349064687,0.020002499089901799,388.0625921812103,0.0,20.00000000000004,0.01655961643349614,1955.3157479257423,0.0,20.000000000000015,0.01574145744104422,-0.12078289211257773,-0.6752981862943186,-0.8608937307145245 
 01/03  13:40:00,-7.066666666666666,626.0918597566465,0.8386762377895708,485.20690287815787,5440.10352306552,4653.156269964312,0.0,0.0,0.868898605116852,0.05360367828338583,0.07749771659976215,0.0,45.0,16.239550834882406,13.101841038218615,11.060457834513242,22.463623921389688,20.000000000000005,19.99999999999975,0.0,0.0,22.463623921389688,0.020371438428286177,327.871219924044,0.0,20.000000000000005,0.016744181630057636,1881.1129752389016,0.0,19.99999999999975,0.015818661678656349,-0.06289477174826157,-0.6599581822567778,-0.8503606508617572 
 01/03  13:50:00,-7.083333333333334,644.5318500108473,0.8277788587047923,500.46453101553427,5608.936767770088,4817.267248728921,0.0,0.0,0.8702342142831685,0.0521180289392051,0.0776477567776264,0.0,45.0,16.511610015311559,13.227229357005843,11.159533664414985,22.70802008358184,19.99999999999997,19.99999999999998,0.0,0.0,22.70802008358184,0.020733028864746665,268.58818130531088,0.0,19.99999999999997,0.016930399741754338,1807.2214227239354,0.0,19.99999999999998,0.01588250647124946,-0.00782547661637565,-0.6446613762596042,-0.8402800903750135 
 01/03  14:00:00,-7.1,677.0537006937917,0.8158778478902777,527.9640441460488,5890.810431420199,5098.298803629465,0.0,0.0,0.8700654524710835,0.051954907833118627,0.07797963969579791,0.0,45.0,16.816629745853758,13.351827692971933,11.258628095039399,22.9977784968759,19.99999999999998,20.000000000000225,0.0,0.0,22.9977784968759,0.021095147626786188,210.48384306498674,0.0,19.99999999999998,0.017124887532067709,1733.6963688582542,0.0,20.000000000000225,0.01593886965561014,0.053809484456759388,-0.6293785896515637,-0.830548975400479 
 01/03  14:10:00,-7.216666666666667,692.139754245503,0.8029958595965219,541.8824354523283,6027.088921871135,5226.546079144798,0.0,0.0,0.8707907323373084,0.05091836986359882,0.07829089779909276,0.0,45.0,17.115125393558487,13.475116186056269,11.357578859557322,23.20254788648232,19.99999999999999,20.000000000000037,0.0,0.0,23.20254788648232,0.021191886701932149,153.80578024813094,0.0,19.99999999999999,0.01718788717880586,1660.6391330547068,0.0,20.000000000000037,0.015954378967214655,0.11986912235821831,-0.6138819602120508,-0.8209340191609105 
 01/03  14:20:00,-7.333333333333333,704.6984565961816,0.7891574154204061,554.4964764859777,6139.697107191385,5331.992830731398,0.0,0.0,0.871251662693011,0.050062700432497986,0.078685636874491,0.0,45.0,17.420182721287998,13.59690000084275,11.45634614246089,23.58090250393964,20.000000000000008,19.99999999999993,0.0,0.0,23.58090250393964,0.021571495910302074,98.69317422383631,0.0,20.000000000000008,0.017417492875744124,1588.1108194715385,0.0,19.99999999999993,0.01601240014591233,0.17054149611683448,-0.6020059486668477,-0.8124195108187916 
 01/03  14:30:00,-7.449999999999999,714.5527199470062,0.7743888576269455,565.6788206681574,6226.905926741364,5412.007679994922,0.0,0.0,0.8714410659662827,0.04939349291783071,0.07916544111588661,0.0,45.0,17.73258287438507,13.717119864800074,11.55489302511828,23.87230379428732,20.0,20.000000000000136,0.0,0.0,23.87230379428732,0.02196245441400422,45.21132821590648,0.0,20.0,0.01766660564501242,1516.1485711932283,0.0,20.000000000000136,0.01606872211584204,0.24775648325086495,-0.5843872757975582,-0.8027779743008477 
 01/03  14:40:00,-7.566666666666666,693.2219684961899,0.75871829900529,552.9934018032059,6034.189148514772,5207.225596059176,0.0,0.0,0.8704555446445552,0.04977297970159761,0.07977147565384718,0.0,45.0,18.00133705166156,13.835787301670888,11.653181793644802,24.136016134953505,20.009825080587704,20.000000000000005,0.0,0.0,24.136016134953505,0.022363947808859229,0.0,0.0,20.009825080587704,0.017936933922267228,1444.7908694301905,0.0,20.000000000000005,0.016124072776577689,0.31229090491727698,-0.5679098411115048,-0.7931955678403192 
 01/03  14:50:00,-7.683333333333333,666.1861176336183,0.7421755693544319,535.7786286018926,5793.250985636796,4955.741483680464,0.0,0.0,0.8696144733927729,0.04996076145862677,0.08042476514860037,0.0,45.0,18.252107605048559,13.953316864658229,11.751056144254742,24.38967878806099,20.09142115154912,20.0,0.0,0.0,24.38967878806099,0.022774009714474593,0.0,0.0,20.09142115154912,0.01821744586290087,1374.14434069466,0.0,20.0,0.016179349722120385,0.37262585232445319,-0.5498934998903846,-0.7836657206956622 
 01/03  15:00:00,-7.8,643.8897780347932,0.7247921587004891,522.5263133367107,5589.724355637127,4742.548434570483,0.0,0.0,0.8681181872285075,0.05073029848338646,0.081151514288106,0.0,45.0,18.50563079515203,14.073113306231113,11.848375025987363,24.614275763584787,20.21620165968624,19.999999999999998,0.0,0.0,24.614275763584787,0.023192545949627286,0.0,0.0,20.21620165968624,0.018501921286935998,1304.3453294073304,0.0,19.999999999999998,0.016235373210480337,0.432383601653309,-0.5236478471596131,-0.7741761317685567 
 01/03  15:10:00,-8.0,621.1919962918219,0.70660115735365,508.9227092090897,5381.491022265414,4520.048288171541,0.0,0.0,0.8663168501458971,0.05175635362131149,0.08192679623279141,0.0,45.0,18.748861138859505,14.194952536619916,11.944798305113663,24.817152476699535,20.34096015299191,19.999999999999998,0.0,0.0,24.817152476699535,0.02361936051420497,0.0,0.0,20.34096015299191,0.018661892978293634,1235.6371220077816,0.0,19.999999999999998,0.01629280714777132,0.4884080709406222,-0.4924526529130052,-0.7647330400665962 
 01/03  15:20:00,-8.2,597.1294252609721,0.6876371929188869,494.0783153857845,5160.675486343668,4284.638734828785,0.0,0.0,0.8642473778048176,0.05301037466724895,0.08274224752793341,0.0,45.0,18.981318582493544,14.316651871993259,12.039955211629124,25.030570183476006,20.45374875081199,20.0,0.0,0.0,25.030570183476006,0.024053993809192627,0.0,0.0,20.45374875081199,0.01879627305467242,1168.3171143401415,0.0,20.0,0.01635217097362508,0.5414261613935139,-0.46457259618928067,-0.7553495113699438 
 01/03  15:30:00,-8.4,562.9375358218504,0.6679363643803431,470.70052432434798,4855.443405452063,3961.4412885751887,0.0,0.0,0.8625190203583681,0.05386592716948643,0.08361505247214543,0.0,45.0,19.18992910144977,14.436498195014492,12.133429614578113,25.24823728375334,20.56081017315766,20.000000000000008,0.0,0.0,25.24823728375334,0.024496434977421694,0.0,0.0,20.56081017315766,0.01892464113200819,1102.7125797415716,0.0,20.000000000000008,0.016413870598339678,0.5936828676498245,-0.4388141619621536,-0.7460463424102205 
 01/03  15:40:00,-8.6,485.6053430477792,0.6475361733848631,410.10722635213537,4170.431144399099,3242.709490394882,0.0,0.0,0.8588107849768217,0.05673643381345704,0.08445278120972123,0.0,45.0,19.312267025232928,14.553626074047127,12.224780712811274,25.42210993954285,20.666529535665359,20.0,0.0,0.0,25.42210993954285,0.024946860845696234,0.0,0.0,20.666529535665359,0.019052179965400857,1039.1686088972099,0.0,20.0,0.016478220662752748,0.6390001267362746,-0.4140546273837194,-0.7368495336505919 
 01/03  15:50:00,-8.799999999999999,411.75090309262375,0.6264754528554781,351.0664606846927,3518.910822029749,2560.0553974858228,0.0,0.0,0.8546212552631708,0.0601168911448446,0.08526185359198461,0.0,45.0,19.392789043151738,14.667358606539093,12.313519239071919,25.536952966490259,20.769651383390717,19.99999999999987,0.0,0.0,25.536952966490259,0.025404547180388729,0.0,0.0,20.769651383390717,0.019177337659705964,978.0566435072096,0.0,19.99999999999987,0.016545453150419385,0.6761987996648442,-0.39128081404618456,-0.727791664001679 
 01/03  16:00:00,-9.0,341.65014041360919,0.6047942930707291,293.9037487228273,2903.5871530228976,1914.5369602057518,0.0,0.0,0.8498714692523187,0.06410376290636147,0.08602476784131982,0.0,45.0,19.436673581019226,14.776778934195742,12.399031707264854,25.607902399133765,20.867584752839137,19.999999999999998,0.0,0.0,25.607902399133765,0.02586785476674118,0.0,0.0,20.867584752839137,0.019296889798700539,919.8192590924406,0.0,19.999999999999998,0.016615711265152167,0.7041023069968485,-0.3677181549971124,-0.7189179404735744 
 01/03  16:10:00,-9.0,275.65004617389357,0.5825339653505424,239.0405210688873,2327.7626612139686,1303.8530267642764,0.0,0.0,0.8444629736427486,0.06881819002293599,0.08671883633431543,0.0,45.0,19.4397094963516,14.875887181736179,12.475723473433535,25.545544338621608,20.82036523871032,20.000000000000069,0.0,0.0,25.545544338621608,0.02586448298356532,0.0,0.0,20.82036523871032,0.019239162837325728,992.1420254181905,0.0,20.000000000000069,0.016611881227413279,0.7238951499547406,-0.34572485904697206,-0.7106888857957718 
 01/03  16:20:00,-9.0,206.7855481554568,0.5597368434939287,180.91807564185297,1734.840044495922,675.0032646533346,0.0,0.0,0.8389560953728246,0.07355323204072589,0.08749067258644955,0.0,45.0,19.397992923789255,14.964168822120439,12.550475305191102,25.48067454441808,20.80407134971458,20.000000000000065,0.0,0.0,25.48067454441808,0.02576092284882238,0.0,0.0,20.80407134971458,0.019219278798460267,943.0151670063434,0.0,20.000000000000065,0.016568214178240765,0.713541776645496,-0.3433042098463905,-0.7045943300281305 
 01/03  16:30:00,-9.0,141.53390637736249,0.5364463231180444,125.01872895165138,1178.4707277187859,84.80086834341688,0.0,0.0,0.8326419263187119,0.07902678733553173,0.08833128634575635,0.0,45.0,19.325514243089388,15.044189901986917,12.62021363419857,25.44882528204711,20.862621665740126,20.000000000000126,0.0,0.0,25.44882528204711,0.02571021762663943,0.0,0.0,20.862621665740126,0.019290815088250439,897.6474457711966,0.0,20.000000000000126,0.01652012661393117,0.6976145234133352,-0.3388777543634716,-0.6999750604846382 
 01/03  16:40:00,-9.0,111.5365970173098,0.5127067390521725,99.41064450572324,920.0893540768565,0.0,175.0574628215741,0.0,0.8249214125135295,0.08595032084456407,0.08912826664190647,0.0,45.0,19.296337598929296,15.118531325123714,12.683956091885888,25.455433217131934,20.941695751272026,20.000000000000069,0.0,0.0,25.455433217131934,0.025720730413357829,0.0,0.0,20.941695751272026,0.019387810088693934,856.9504841104135,0.0,20.000000000000069,0.01648260321363155,0.6903633606145802,-0.3244162989047599,-0.6959679698406789 
